lat,lon,value
52.0296959,1.1845751,"30 mph"
52.0299043,1.1849206,"30 mph"
52.0282814,1.1859719,"30 mph"
52.0294039,1.1848555,"30 mph"
52.0284098,1.1856344,"30 mph"
52.0285152,1.1855289,"30 mph"
52.0289468,1.1852459,"30 mph"
52.0295317,1.1846975,"30 mph"
52.0296959,1.1845751,"30 mph"
52.0286636,1.1854479,"30 mph"
52.028289,1.1861699,"30 mph"
52.0283237,1.1858023,"30 mph"
52.0291874,1.1850285,"30 mph"
52.0288161,1.1854024,"30 mph"
52.030483,1.1822993,"30 mph"
52.03047,1.18204,"30 mph"
52.0302905,1.1816366,"30 mph"
52.0302324,1.1815422,"30 mph"
52.0305978,1.1860388,"30 mph"
52.0311029,1.1867281,"30 mph"
52.029918,1.1849383,"30 mph"
52.03077,1.1863162,"30 mph"
52.0309898,1.1866234,"30 mph"
52.0299043,1.1849206,"30 mph"
52.0299827,1.1850431,"30 mph"
52.0313201,1.1868746,"30 mph"
52.0313067,1.1867617,"30 mph"
52.0313777,1.1871207,"30 mph"
52.0331419,1.1888564,"30 mph"
52.0329595,1.1887059,"30 mph"
52.0619749,1.1702819,"20 mph"
52.0613723,1.1704931,"20 mph"
52.0609604,1.1709336,"20 mph"
52.0616299,1.1706601,"20 mph"
52.0617256,1.1706386,"20 mph"
52.0615367,1.1706462,"20 mph"
52.0611998,1.1706776,"20 mph"
52.0619749,1.1702819,"20 mph"
52.0622236,1.1707985,"20 mph"
52.0617269,1.1695516,"20 mph"
52.0617111,1.1696868,"20 mph"
52.0623406,1.1702331,"20 mph"
52.0620556,1.1696647,"20 mph"
52.0626008,1.1696082,"20 mph"
52.0626472,1.1698017,"20 mph"
52.0623277,1.1691456,"20 mph"
52.0625895,1.1700677,"20 mph"
52.0624865,1.1702082,"20 mph"
52.0619701,1.1696025,"20 mph"
52.0617269,1.1695516,"20 mph"
52.0624089,1.1702806,"20 mph"
52.0621268,1.1688395,"20 mph"
52.062624,1.1699743,"20 mph"
52.0624744,1.1693307,"20 mph"
52.0618761,1.1695909,"20 mph"
52.0625519,1.1694621,"20 mph"
51.9959881,1.2119883,"20 mph"
51.9962315,1.2121972,"20 mph"
51.9956933,1.2118385,"20 mph"
51.9963427,1.2119759,"20 mph"
51.9962998,1.212161,"20 mph"
51.9963739,1.2118442,"20 mph"
51.9962687,1.2122165,"20 mph"
51.9962315,1.2121972,"20 mph"
52.0245865,1.2086522,"60 mph"
52.0236374,1.2102562,"60 mph"
52.0231796,1.2112005,"60 mph"
52.0234015,1.2107427,"60 mph"
52.0245865,1.2086522,UK:nsl_single
52.0236374,1.2102562,UK:nsl_single
52.0231796,1.2112005,UK:nsl_single
52.0234015,1.2107427,UK:nsl_single
52.0560734,1.1823857,"30 mph"
52.0560022,1.1823853,"30 mph"
52.0544995,1.182399,"30 mph"
52.0560022,1.1823853,"30 mph"
52.0553367,1.1823871,"30 mph"
52.0537719,1.1824007,"30 mph"
52.0558942,1.1823849,"30 mph"
52.0524485,1.1824439,"30 mph"
52.0543345,1.1824012,"30 mph"
52.0550021,1.1823884,"30 mph"
52.0533614,1.1535505,"30 mph"
52.0533838,1.153652,"30 mph"
52.0571834,1.1325047,"30 mph"
52.0572571,1.1328821,"30 mph"
52.0572352,1.1327701,"30 mph"
52.0573885,1.1328427,"30 mph"
52.0572571,1.1328821,"30 mph"
52.0526982,1.1492194,"30 mph"
52.0528702,1.1491302,"30 mph"
52.052769,1.1491876,"30 mph"
52.0530211,1.1488341,"30 mph"
52.0528702,1.1491302,"30 mph"
52.0579343,1.1357504,"30 mph"
52.0579317,1.1354881,"30 mph"
52.0554634,1.1428146,"30 mph"
52.0554926,1.1430422,"30 mph"
52.0513337,1.1537621,"30 mph"
52.0514342,1.1536379,"30 mph"
52.0392036,1.0930344,"70 mph"
52.0392597,1.0928685,"70 mph"
52.0392036,1.0930344,"this odd section is indeed 70mph - I believe the legals for restricting the speed failed to include this setion"
52.0392597,1.0928685,"this odd section is indeed 70mph - I believe the legals for restricting the speed failed to include this setion"
52.0910248,1.1027331,"30 mph"
52.0966685,1.1047832,"30 mph"
52.0906789,1.1027861,"30 mph"
52.0912093,1.1028114,"30 mph"
52.0913575,1.1029001,"30 mph"
52.091915,1.1028546,"30 mph"
52.0923303,1.1028894,"30 mph"
52.0925928,1.1029114,"30 mph"
52.0945547,1.1035665,"30 mph"
52.0984108,1.1057457,"30 mph"
52.0992547,1.1062142,"30 mph"
52.1005764,1.1065872,"30 mph"
52.1011255,1.1065599,"30 mph"
52.101975,1.1064053,"30 mph"
52.0929241,1.1029872,"30 mph"
52.0954169,1.1036313,"30 mph"
52.0960608,1.1043916,"30 mph"
52.1000231,1.1065041,"30 mph"
52.10226,1.1064166,"30 mph"
52.1025167,1.1064961,"30 mph"
52.0957179,1.1038418,"30 mph"
52.0941631,1.1034874,"30 mph"
52.0906789,1.1027861,"30 mph"
52.0904456,1.1028075,"30 mph"
52.0547751,1.1384951,"30 mph"
52.0547818,1.1384518,"30 mph"
52.0547382,1.138737,"30 mph"
52.0550576,1.1375457,"30 mph"
52.0548367,1.1381409,"30 mph"
52.0562408,1.1364551,"30 mph"
52.0552813,1.1373126,"30 mph"
52.0549548,1.1377574,"30 mph"
52.0545506,1.1396973,"30 mph"
52.0541018,1.1406877,"30 mph"
52.0547079,1.1389528,"30 mph"
52.0546731,1.1392123,"30 mph"
52.0537824,1.1410828,"30 mph"
52.0544107,1.1400925,"30 mph"
52.0542231,1.1404708,"30 mph"
52.0535794,1.1412713,"30 mph"
52.0547382,1.138737,"30 mph"
52.0546795,1.1391545,"30 mph"
52.0580287,1.1363363,"30 mph"
52.0580167,1.1362588,"30 mph"
52.0579494,1.1358837,"30 mph"
52.0579343,1.1357504,"30 mph"
52.0535794,1.1412713,"30 mph"
52.0534364,1.1414035,"30 mph"
52.0686841,1.1719656,"30 mph"
52.0673603,1.1695778,"30 mph"
52.0694672,1.173418,"30 mph"
52.0688955,1.1724932,"30 mph"
52.0677312,1.1702573,"30 mph"
52.0679728,1.1707371,"30 mph"
52.0693198,1.1731688,"30 mph"
52.0683649,1.1713585,"30 mph"
52.0692237,1.1730253,"30 mph"
52.0674186,1.1696895,"30 mph"
52.0697775,1.1738524,"30 mph"
52.069682,1.1737018,"30 mph"
52.0701132,1.1746969,"30 mph"
52.0701528,1.1747913,"30 mph"
52.0694672,1.173418,"30 mph"
52.0369277,1.0984132,"70 mph"
52.0368795,1.0985282,"70 mph"
52.0368515,1.0986194,"70 mph"
52.0379914,1.0972367,"70 mph"
52.0367992,1.0988418,"70 mph"
52.0373478,1.097925,"70 mph"
52.0469228,1.1088357,"40 mph"
52.0467948,1.1082746,"40 mph"
52.0463567,1.1070969,"40 mph"
52.0472739,1.1097899,"40 mph"
52.0471496,1.1091688,"40 mph"
52.0483642,1.11393,"40 mph"
52.0474798,1.1107225,"40 mph"
52.0478706,1.1121703,"40 mph"
52.0481718,1.1132917,"40 mph"
52.0486223,1.1145135,"40 mph"
52.0472739,1.1097899,"40 mph"
52.0488544,1.1148983,"40 mph"
52.0861741,1.1134627,"60 mph"
52.0859846,1.1136317,"60 mph"
52.086114,1.1135405,"60 mph"
52.0860447,1.1135955,"60 mph"
52.0862409,1.1133809,"60 mph"
52.0858984,1.1136441,"60 mph"
52.0861741,1.1134627,UK:nsl_single
52.0859846,1.1136317,UK:nsl_single
52.086114,1.1135405,UK:nsl_single
52.0860447,1.1135955,UK:nsl_single
52.0862409,1.1133809,UK:nsl_single
52.0858984,1.1136441,UK:nsl_single
52.0833046,1.1163408,"30 mph"
52.0831876,1.116318,"30 mph"
52.0832576,1.1163328,"30 mph"
52.0834628,1.1163193,"30 mph"
52.0833606,1.1163368,"30 mph"
52.0831351,1.1163021,"30 mph"
52.1017094,1.1091938,"70 mph"
52.1006614,1.1100859,"70 mph"
52.0999518,1.1108383,"70 mph"
52.102226,1.108871,"70 mph"
52.099103,1.1118523,"70 mph"
52.097884,1.1133428,"70 mph"
52.1055801,1.1062257,"70 mph"
52.1066782,1.106057,"70 mph"
52.104997,1.1063708,"70 mph"
52.1045129,1.1064819,"70 mph"
52.1078301,1.1060393,"70 mph"
52.1074288,1.1059792,"70 mph"
52.1025282,1.1075383,"70 mph"
52.1021236,1.1078869,"70 mph"
52.1026655,1.1073425,"70 mph"
52.1020456,1.1079603,"70 mph"
52.1027473,1.1071145,"70 mph"
52.1041444,1.1077952,"70 mph"
52.1042691,1.1076746,"70 mph"
52.1046388,1.1074578,"70 mph"
52.1039998,1.1080903,"70 mph"
52.086249,1.1144438,"70 mph"
52.0861893,1.1144296,"70 mph"
52.0861233,1.11444,"70 mph"
52.0868368,1.1146505,"70 mph"
52.0860439,1.1144621,"70 mph"
52.086249,1.1144438,UK:nsl_dual
52.0861893,1.1144296,UK:nsl_dual
52.0861233,1.11444,UK:nsl_dual
52.0868368,1.1146505,UK:nsl_dual
52.0860439,1.1144621,UK:nsl_dual
52.0903334,1.1156897,"70 mph"
52.093546,1.1161508,"70 mph"
52.0895729,1.1152409,"70 mph"
52.0910608,1.1159626,"70 mph"
52.0922546,1.1161937,"70 mph"
52.091658,1.1161087,"70 mph"
52.0898303,1.1154211,"70 mph"
52.0886316,1.1136504,"70 mph"
52.0905182,1.1157735,"70 mph"
52.0892162,1.1148553,"70 mph"
52.088852,1.1142102,"70 mph"
52.088979,1.1144935,"70 mph"
52.0893736,1.115055,"70 mph"
52.0885266,1.1132803,"70 mph"
52.0887252,1.1139092,"70 mph"
52.0885412,1.1133444,"70 mph"
52.0891087,1.1146968,"70 mph"
52.0930676,1.1161731,"70 mph"
52.0903334,1.1156897,UK:nsl_dual
52.093546,1.1161508,UK:nsl_dual
52.0895729,1.1152409,UK:nsl_dual
52.0910608,1.1159626,UK:nsl_dual
52.0922546,1.1161937,UK:nsl_dual
52.091658,1.1161087,UK:nsl_dual
52.0898303,1.1154211,UK:nsl_dual
52.0886316,1.1136504,UK:nsl_dual
52.0905182,1.1157735,UK:nsl_dual
52.0892162,1.1148553,UK:nsl_dual
52.088852,1.1142102,UK:nsl_dual
52.088979,1.1144935,UK:nsl_dual
52.0893736,1.115055,UK:nsl_dual
52.0885266,1.1132803,UK:nsl_dual
52.0887252,1.1139092,UK:nsl_dual
52.0885412,1.1133444,UK:nsl_dual
52.0891087,1.1146968,UK:nsl_dual
52.0930676,1.1161731,UK:nsl_dual
52.088245,1.1126487,"70 mph"
52.0882862,1.1124153,"70 mph"
52.0882961,1.1122812,"70 mph"
52.0882145,1.1127452,"70 mph"
52.088301,1.1121417,"70 mph"
52.0882631,1.1125588,"70 mph"
52.0883092,1.1119489,"70 mph"
52.088245,1.1126487,UK:nsl_dual
52.0882862,1.1124153,UK:nsl_dual
52.0882961,1.1122812,UK:nsl_dual
52.0882145,1.1127452,UK:nsl_dual
52.088301,1.1121417,UK:nsl_dual
52.0882631,1.1125588,UK:nsl_dual
52.0883092,1.1119489,UK:nsl_dual
52.0857151,1.1128888,"70 mph"
52.0857558,1.1130066,"70 mph"
52.0851354,1.1119948,"70 mph"
52.0833795,1.1107262,"70 mph"
52.0857859,1.1131315,"70 mph"
52.0854185,1.1123764,"70 mph"
52.0856418,1.1127373,"70 mph"
52.0835632,1.1108693,"70 mph"
52.0837866,1.1109858,"70 mph"
52.084451,1.1113671,"70 mph"
52.0847488,1.1116071,"70 mph"
52.0841392,1.1111588,"70 mph"
52.0857151,1.1128888,UK:nsl_dual
52.0857558,1.1130066,UK:nsl_dual
52.0851354,1.1119948,UK:nsl_dual
52.0833795,1.1107262,UK:nsl_dual
52.0857859,1.1131315,UK:nsl_dual
52.0854185,1.1123764,UK:nsl_dual
52.0856418,1.1127373,UK:nsl_dual
52.0835632,1.1108693,UK:nsl_dual
52.0837866,1.1109858,UK:nsl_dual
52.084451,1.1113671,UK:nsl_dual
52.0847488,1.1116071,UK:nsl_dual
52.0841392,1.1111588,UK:nsl_dual
52.0657044,1.1088358,"70 mph"
52.0647006,1.1080896,"70 mph"
52.0662281,1.1091579,"70 mph"
52.0648905,1.108433,"70 mph"
52.0645792,1.1076004,"70 mph"
52.0657044,1.1088358,UK:nsl_dual
52.0647006,1.1080896,UK:nsl_dual
52.0662281,1.1091579,UK:nsl_dual
52.0648905,1.108433,UK:nsl_dual
52.0645792,1.1076004,UK:nsl_dual
52.0644705,1.1068073,"70 mph"
52.0642627,1.1072183,"70 mph"
52.0643353,1.1071205,"70 mph"
52.0645663,1.1061189,"70 mph"
52.0644705,1.1068073,UK:nsl_dual
52.0642627,1.1072183,UK:nsl_dual
52.0643353,1.1071205,UK:nsl_dual
52.0645663,1.1061189,UK:nsl_dual
52.0640647,1.1087745,"70 mph"
52.0635803,1.1083452,"70 mph"
52.0626965,1.1078138,"70 mph"
52.0642127,1.1091724,"70 mph"
52.0638465,1.1085142,"70 mph"
52.0640647,1.1087745,UK:nsl_dual
52.0635803,1.1083452,UK:nsl_dual
52.0626965,1.1078138,UK:nsl_dual
52.0642127,1.1091724,UK:nsl_dual
52.0638465,1.1085142,UK:nsl_dual
52.063946,1.110553,"70 mph"
52.0646056,1.1094887,"70 mph"
52.0643629,1.1098749,"70 mph"
52.063946,1.110553,UK:nsl_dual
52.0646056,1.1094887,UK:nsl_dual
52.0643629,1.1098749,UK:nsl_dual
52.0159177,1.0691974,"50 mph"
52.0155895,1.0689317,"50 mph"
52.0154308,1.0688575,"50 mph"
52.0156514,1.0689845,"50 mph"
52.0157167,1.0690532,"50 mph"
52.0159177,1.0691974,"50 mph"
52.0166061,1.0698504,"50 mph"
52.0349407,1.0870004,"50 mph"
52.035444,1.0877967,"50 mph"
52.036912,1.090258,"50 mph"
52.0376838,1.09129,"50 mph"
52.0379908,1.0916033,"50 mph"
52.0355348,1.0879507,"50 mph"
52.0358898,1.0885534,"50 mph"
52.0351373,1.0873048,"50 mph"
52.0364335,1.0894761,"50 mph"
52.0302906,1.0819531,"50 mph"
52.0273276,1.0793688,"50 mph"
52.0276962,1.0797055,"50 mph"
52.0292541,1.0809898,"50 mph"
52.0274736,1.0795022,"50 mph"
52.0307616,1.0823908,"50 mph"
52.0286366,1.0804911,"50 mph"
52.0167698,1.0699897,"50 mph"
52.0166061,1.0698504,"50 mph"
52.0245011,1.0769853,"50 mph"
52.0251356,1.0774806,"50 mph"
52.0272761,1.0795566,"50 mph"
52.0255574,1.0778507,"50 mph"
52.0240417,1.0765863,"50 mph"
52.0202483,1.0734573,"50 mph"
52.017781,1.0709703,"50 mph"
52.018519,1.0717142,"50 mph"
52.0187644,1.0719616,"50 mph"
52.0200683,1.0732759,"50 mph"
52.0250468,1.0774113,"50 mph"
52.0258585,1.0781496,"50 mph"
52.0265069,1.0787931,"50 mph"
52.0159494,1.0689992,"50 mph"
52.0161374,1.0691929,"50 mph"
52.0253613,1.0774434,"50 mph"
52.0273276,1.0793688,"50 mph"
52.017239,1.0702544,"50 mph"
52.0202509,1.0731747,"50 mph"
52.0242079,1.0765774,"50 mph"
52.0256555,1.0777187,"50 mph"
52.0178315,1.0708289,"50 mph"
52.0185759,1.0715506,"50 mph"
52.0188217,1.0717889,"50 mph"
52.0201306,1.0730581,"50 mph"
52.0265715,1.0786226,"50 mph"
52.0168263,1.06982,"50 mph"
52.0351812,1.100517,"70 mph"
52.0353765,1.1002521,"70 mph"
52.0347905,1.1011036,"70 mph"
52.0351812,1.100517,GB:nsl_dual
52.0353765,1.1002521,GB:nsl_dual
52.0347905,1.1011036,GB:nsl_dual
52.0352602,1.0987868,"70 mph"
52.0348659,1.099527,"70 mph"
52.0353046,1.098509,"70 mph"
52.0352602,1.0987868,GB:nsl_dual
52.0348659,1.099527,GB:nsl_dual
52.0353046,1.098509,GB:nsl_dual
52.0236885,1.1393173,"70 mph"
52.0238808,1.1402358,"70 mph"
52.0247809,1.1456999,"60 mph"
52.0247045,1.1409858,"60 mph"
52.0248052,1.1404436,"60 mph"
52.0249513,1.1473207,"60 mph"
52.0249513,1.1473207,"60 mph"
52.0246189,1.1432902,"60 mph"
52.024622,1.1422963,"60 mph"
52.0247382,1.1452206,"60 mph"
52.0247809,1.1456999,UK:nsl_dual
52.0247045,1.1409858,UK:nsl_dual
52.0248052,1.1404436,UK:nsl_dual
52.0249513,1.1473207,UK:nsl_dual
52.0249513,1.1473207,UK:nsl_dual
52.0246189,1.1432902,UK:nsl_dual
52.024622,1.1422963,UK:nsl_dual
52.0247382,1.1452206,UK:nsl_dual
52.0248462,1.1382709,"70 mph"
52.025022,1.1393341,"70 mph"
52.0249543,1.1390367,"70 mph"
52.0248462,1.1382709,GB:nsl_dual
52.025022,1.1393341,GB:nsl_dual
52.0249543,1.1390367,GB:nsl_dual
52.0249106,1.2087766,"70 mph"
52.0248163,1.2084617,"70 mph"
52.0248412,1.208549,"70 mph"
52.0250333,1.2092741,"70 mph"
52.0249106,1.2087766,UK:nsl_dual
52.0248163,1.2084617,UK:nsl_dual
52.0248412,1.208549,UK:nsl_dual
52.0250333,1.2092741,UK:nsl_dual
52.0248599,1.2071063,"60 mph"
52.0248553,1.2072567,"60 mph"
52.0241508,1.2002525,"60 mph"
52.0249095,1.2056271,"60 mph"
52.0245053,1.202264,"60 mph"
52.0249,1.2064424,"60 mph"
52.02487,1.2047964,"60 mph"
52.0247959,1.2040932,"60 mph"
52.0248599,1.2071063,UK:nsl_dual
52.0248553,1.2072567,UK:nsl_dual
52.0241508,1.2002525,UK:nsl_dual
52.0249095,1.2056271,UK:nsl_dual
52.0245053,1.202264,UK:nsl_dual
52.0249,1.2064424,UK:nsl_dual
52.02487,1.2047964,UK:nsl_dual
52.0247959,1.2040932,UK:nsl_dual
52.0255247,1.2064868,"60 mph"
52.0255933,1.2071627,"60 mph"
52.0256262,1.2073067,"60 mph"
52.0255247,1.2064868,UK:nsl_dual
52.0255933,1.2071627,UK:nsl_dual
52.0256262,1.2073067,UK:nsl_dual
52.0257182,1.2089517,"70 mph"
52.0257266,1.213725,"70 mph"
52.0257205,1.2092134,"70 mph"
52.0257316,1.2101766,"70 mph"
52.0257182,1.2089517,UK:nsl_dual
52.0257266,1.213725,UK:nsl_dual
52.0257205,1.2092134,UK:nsl_dual
52.0257316,1.2101766,UK:nsl_dual
52.0268521,1.2540963,"60 mph"
52.0269673,1.2536992,"60 mph"
52.0271055,1.2530356,"60 mph"
52.0268014,1.2543589,"60 mph"
52.0268014,1.2543589,"60 mph"
52.0268521,1.2540963,UK:nsl_dual
52.0269673,1.2536992,UK:nsl_dual
52.0271055,1.2530356,UK:nsl_dual
52.0268014,1.2543589,UK:nsl_dual
52.0268014,1.2543589,UK:nsl_dual
52.0276407,1.2488501,"60 mph"
52.0265996,1.2523127,"60 mph"
52.0273736,1.2501529,"60 mph"
52.0271878,1.2508584,"60 mph"
52.0265303,1.2524227,"60 mph"
52.0278941,1.2470419,"60 mph"
52.0269057,1.2516312,"60 mph"
52.0276407,1.2488501,UK:nsl_dual
52.0265996,1.2523127,UK:nsl_dual
52.0273736,1.2501529,UK:nsl_dual
52.0271878,1.2508584,UK:nsl_dual
52.0265303,1.2524227,UK:nsl_dual
52.0278941,1.2470419,UK:nsl_dual
52.0269057,1.2516312,UK:nsl_dual
52.0280909,1.2565691,"70 mph"
52.0265473,1.2555405,"70 mph"
52.0265473,1.2555405,"70 mph"
52.0268325,1.2555148,"70 mph"
52.0232532,1.247603,"60 mph"
52.0234787,1.2491225,"60 mph"
52.024693,1.2522697,"60 mph"
52.0233472,1.2485509,"60 mph"
52.0243677,1.2515625,"60 mph"
52.0237014,1.249864,"60 mph"
52.0232383,1.2469842,"60 mph"
52.0233149,1.248356,"60 mph"
52.0232532,1.247603,UK:nsl_single
52.0234787,1.2491225,UK:nsl_single
52.024693,1.2522697,UK:nsl_single
52.0233472,1.2485509,UK:nsl_single
52.0243677,1.2515625,UK:nsl_single
52.0237014,1.249864,UK:nsl_single
52.0232383,1.2469842,UK:nsl_single
52.0233149,1.248356,UK:nsl_single
52.0280088,1.2562833,"70 mph"
52.0334568,1.2579915,"70 mph"
52.029844,1.2573119,"70 mph"
52.0291508,1.2569653,"70 mph"
52.0291508,1.2569653,"70 mph"
52.0282372,1.2564589,"70 mph"
52.0307228,1.2575786,"70 mph"
52.0345564,1.2583854,"70 mph"
52.0325446,1.2577932,"70 mph"
52.0247831,1.2557601,"60 mph"
52.0249329,1.2553155,"60 mph"
52.0251522,1.2546602,"60 mph"
52.0252048,1.2544494,"60 mph"
52.0247831,1.2557601,UK:nsl_dual
52.0249329,1.2553155,UK:nsl_dual
52.0251522,1.2546602,UK:nsl_dual
52.0252048,1.2544494,UK:nsl_dual
52.0240688,1.2581462,"60 mph"
52.0253213,1.256587,"60 mph"
52.0244136,1.2576434,"60 mph"
52.0240688,1.2581462,UK:nsl_dual
52.0253213,1.256587,UK:nsl_dual
52.0244136,1.2576434,UK:nsl_dual
52.0322503,1.0955676,"70 mph"
52.0341957,1.0965876,"70 mph"
52.0277623,1.0928818,"70 mph"
52.0290282,1.0940795,"70 mph"
52.0196187,1.0783114,"70 mph"
52.029785,1.0945847,"70 mph"
52.0272731,1.0922727,"70 mph"
52.0216421,1.081955,"70 mph"
52.0344724,1.0968179,"70 mph"
52.0334791,1.0961166,"70 mph"
52.0307241,1.0950574,"70 mph"
52.0261614,1.0906114,"70 mph"
52.0221422,1.0829467,"70 mph"
52.0200348,1.0790328,"70 mph"
52.02756,1.0926616,"70 mph"
52.02756,1.0926616,"70 mph"
52.0294003,1.0943482,"70 mph"
52.0294003,1.0943482,"70 mph"
52.0322503,1.0955676,GB:nsl_dual
52.0341957,1.0965876,GB:nsl_dual
52.0277623,1.0928818,GB:nsl_dual
52.0290282,1.0940795,GB:nsl_dual
52.0196187,1.0783114,GB:nsl_dual
52.029785,1.0945847,GB:nsl_dual
52.0272731,1.0922727,GB:nsl_dual
52.0216421,1.081955,GB:nsl_dual
52.0344724,1.0968179,GB:nsl_dual
52.0334791,1.0961166,GB:nsl_dual
52.0307241,1.0950574,GB:nsl_dual
52.0261614,1.0906114,GB:nsl_dual
52.0221422,1.0829467,GB:nsl_dual
52.0200348,1.0790328,GB:nsl_dual
52.02756,1.0926616,GB:nsl_dual
52.02756,1.0926616,GB:nsl_dual
52.0294003,1.0943482,GB:nsl_dual
52.0294003,1.0943482,GB:nsl_dual
52.0011618,1.0562479,"70 mph"
52.001948,1.0569535,"70 mph"
51.9989794,1.0527211,"70 mph"
51.9989794,1.0527211,"70 mph"
52.0001789,1.0551235,"70 mph"
52.0001789,1.0551235,"70 mph"
51.9994406,1.0538854,"70 mph"
52.004305,1.0585111,"70 mph"
52.0011618,1.0562479,GB:nsl_dual
52.001948,1.0569535,GB:nsl_dual
51.9989794,1.0527211,GB:nsl_dual
51.9989794,1.0527211,GB:nsl_dual
52.0001789,1.0551235,GB:nsl_dual
52.0001789,1.0551235,GB:nsl_dual
51.9994406,1.0538854,GB:nsl_dual
52.004305,1.0585111,GB:nsl_dual
52.0352531,1.0974229,"70 mph"
52.0354456,1.0974666,"70 mph"
52.0355488,1.097446,"70 mph"
52.0344724,1.0968179,"70 mph"
52.0356568,1.0973688,"70 mph"
52.0356568,1.0973688,"70 mph"
52.0350563,1.0973037,"70 mph"
52.0352531,1.0974229,GB:nsl_dual
52.0354456,1.0974666,GB:nsl_dual
52.0355488,1.097446,GB:nsl_dual
52.0344724,1.0968179,GB:nsl_dual
52.0356568,1.0973688,GB:nsl_dual
52.0356568,1.0973688,GB:nsl_dual
52.0350563,1.0973037,GB:nsl_dual
52.0184655,1.0765958,"70 mph"
52.0195398,1.0784714,"70 mph"
52.0184655,1.0765958,GB:nsl_dual
52.0195398,1.0784714,GB:nsl_dual
52.0322409,1.095732,"70 mph"
52.0341551,1.0967468,"70 mph"
52.0238197,1.0863975,"70 mph"
52.0277874,1.0931519,"70 mph"
52.0208614,1.0808181,"70 mph"
52.0195398,1.0784714,"70 mph"
52.0298621,1.0948618,"70 mph"
52.0344242,1.0969565,"70 mph"
52.0289228,1.094152,"70 mph"
52.0334205,1.0962639,"70 mph"
52.0306871,1.0952634,"70 mph"
52.0260927,1.0908174,"70 mph"
52.0220641,1.0830153,"70 mph"
52.0199388,1.0791678,"70 mph"
52.0272921,1.0925297,"70 mph"
52.0272921,1.0925297,"70 mph"
52.0292859,1.0944372,"70 mph"
52.0292859,1.0944372,"70 mph"
52.0322409,1.095732,GB:nsl_dual
52.0341551,1.0967468,GB:nsl_dual
52.0238197,1.0863975,GB:nsl_dual
52.0277874,1.0931519,GB:nsl_dual
52.0208614,1.0808181,GB:nsl_dual
52.0195398,1.0784714,GB:nsl_dual
52.0298621,1.0948618,GB:nsl_dual
52.0344242,1.0969565,GB:nsl_dual
52.0289228,1.094152,GB:nsl_dual
52.0334205,1.0962639,GB:nsl_dual
52.0306871,1.0952634,GB:nsl_dual
52.0260927,1.0908174,GB:nsl_dual
52.0220641,1.0830153,GB:nsl_dual
52.0199388,1.0791678,GB:nsl_dual
52.0272921,1.0925297,GB:nsl_dual
52.0272921,1.0925297,GB:nsl_dual
52.0292859,1.0944372,GB:nsl_dual
52.0292859,1.0944372,GB:nsl_dual
52.0508449,1.2538627,"60 mph"
52.0506401,1.2570419,"60 mph"
52.0508449,1.2538627,UK:nsl_single
52.0506401,1.2570419,UK:nsl_single
52.0448575,1.1659834,"30 mph"
52.0445318,1.1680173,"30 mph"
52.0447878,1.1663082,"30 mph"
52.0446426,1.1670344,"30 mph"
52.0445393,1.1678223,"30 mph"
52.0445573,1.1676354,"30 mph"
52.0486307,1.1669009,"30 mph"
52.0487528,1.1669101,"30 mph"
52.0485448,1.16678,"30 mph"
52.0485538,1.1664808,"30 mph"
52.0485267,1.166682,"30 mph"
52.0485312,1.166581,"30 mph"
52.0485809,1.1664176,"30 mph"
52.0485848,1.1668537,"30 mph"
52.0486901,1.1669124,"30 mph"
52.0486209,1.1663756,"30 mph"
52.0453163,1.1643891,"30 mph"
52.0459687,1.1647859,"30 mph"
52.046347,1.1649293,"30 mph"
52.0457111,1.1646396,"30 mph"
52.04816,1.1658445,"30 mph"
52.0485602,1.1661411,"30 mph"
52.0450821,1.1642142,"30 mph"
52.0452147,1.1643128,"30 mph"
52.0484443,1.16599,"30 mph"
52.0362352,1.1777742,"30 mph"
52.0362511,1.1774618,"30 mph"
52.0488449,1.1668156,"30 mph"
52.0487528,1.1669101,"30 mph"
52.0488227,1.1664134,"30 mph"
52.0488745,1.1667234,"30 mph"
52.0487185,1.1663511,"30 mph"
52.0486726,1.166351,"30 mph"
52.0487759,1.1663701,"30 mph"
52.0488052,1.1668728,"30 mph"
52.0488598,1.1664763,"30 mph"
52.0488832,1.1666301,"30 mph"
52.0488774,1.1665643,"30 mph"
52.0486209,1.1663756,"30 mph"
52.0361288,1.1792082,"30 mph"
52.0362352,1.1777742,"30 mph"
52.0360996,1.1796598,"30 mph"
52.0361386,1.1790546,"30 mph"
52.0338074,1.1748093,"30 mph"
52.0340579,1.1748173,"30 mph"
52.0337287,1.1746563,"30 mph"
52.0339344,1.1748534,"30 mph"
